"type","game_id","home_team","away_team","week","season","state_of_game"
"reg","2017090700","NE","KC",1,2017,"POST"
"reg","2017091000","BUF","NYJ",1,2017,"POST"
"reg","2017091008","WAS","PHI",1,2017,"POST"
"reg","2017091007","TEN","OAK",1,2017,"POST"
"reg","2017091005","HOU","JAX",1,2017,"POST"
"reg","2017091004","DET","ARI",1,2017,"POST"
"reg","2017091003","CLE","PIT",1,2017,"POST"
"reg","2017091001","CHI","ATL",1,2017,"POST"
"reg","2017091002","CIN","BAL",1,2017,"POST"
"reg","2017091009","LA","IND",1,2017,"POST"
"reg","2017091011","SF","CAR",1,2017,"POST"
"reg","2017091010","GB","SEA",1,2017,"POST"
"reg","2017091012","DAL","NYG",1,2017,"POST"
"reg","2017091100","MIN","NO",1,2017,"POST"
"reg","2017091101","DEN","LAC",1,2017,"POST"
"reg","2017091400","CIN","HOU",2,2017,"POST"
"reg","2017091700","BAL","CLE",2,2017,"POST"
"reg","2017091707","TB","CHI",2,2017,"POST"
"reg","2017091706","PIT","MIN",2,2017,"POST"
"reg","2017091705","NO","NE",2,2017,"POST"
"reg","2017091704","KC","PHI",2,2017,"POST"
"reg","2017091703","JAX","TEN",2,2017,"POST"
"reg","2017091702","IND","ARI",2,2017,"POST"
"reg","2017091701","CAR","BUF",2,2017,"POST"
"reg","2017091709","OAK","NYJ",2,2017,"POST"
"reg","2017091708","LAC","MIA",2,2017,"POST"
"reg","2017091712","SEA","SF",2,2017,"POST"
"reg","2017091711","LA","WAS",2,2017,"POST"
"reg","2017091710","DEN","DAL",2,2017,"POST"
"reg","2017091713","ATL","GB",2,2017,"POST"
"reg","2017091800","NYG","DET",2,2017,"POST"
"reg","2017092100","SF","LA",3,2017,"POST"
"reg","2017092400","JAX","BAL",3,2017,"POST"
"reg","2017092405","IND","CLE",3,2017,"POST"
"reg","2017092409","PHI","NYG",3,2017,"POST"
"reg","2017092408","NYJ","MIA",3,2017,"POST"
"reg","2017092401","BUF","DEN",3,2017,"POST"
"reg","2017092402","CAR","NO",3,2017,"POST"
"reg","2017092403","CHI","PIT",3,2017,"POST"
"reg","2017092404","DET","ATL",3,2017,"POST"
"reg","2017092406","MIN","TB",3,2017,"POST"
"reg","2017092407","NE","HOU",3,2017,"POST"
"reg","2017092410","TEN","SEA",3,2017,"POST"
"reg","2017092411","GB","CIN",3,2017,"POST"
"reg","2017092412","LAC","KC",3,2017,"POST"
"reg","2017092413","WAS","OAK",3,2017,"POST"
"reg","2017092500","ARI","DAL",3,2017,"POST"
"reg","2017092800","GB","CHI",4,2017,"POST"
"reg","2017100100","MIA","NO",4,2017,"POST"
"reg","2017100105","HOU","TEN",4,2017,"POST"
"reg","2017100108","NYJ","JAX",4,2017,"POST"
"reg","2017100107","NE","CAR",4,2017,"POST"
"reg","2017100106","MIN","DET",4,2017,"POST"
"reg","2017100101","ATL","BUF",4,2017,"POST"
"reg","2017100102","BAL","PIT",4,2017,"POST"
"reg","2017100103","CLE","CIN",4,2017,"POST"
"reg","2017100104","DAL","LA",4,2017,"POST"
"reg","2017100110","LAC","PHI",4,2017,"POST"
"reg","2017100111","TB","NYG",4,2017,"POST"
"reg","2017100109","ARI","SF",4,2017,"POST"
"reg","2017100112","DEN","OAK",4,2017,"POST"
"reg","2017100113","SEA","IND",4,2017,"POST"
"reg","2017100200","KC","WAS",4,2017,"POST"
"reg","2017100500","TB","NE",5,2017,"POST"
"reg","2017100801","CLE","NYJ",5,2017,"POST"
"reg","2017100802","DET","CAR",5,2017,"POST"
"reg","2017100803","IND","SF",5,2017,"POST"
"reg","2017100804","MIA","TEN",5,2017,"POST"
"reg","2017100800","CIN","BUF",5,2017,"POST"
"reg","2017100805","NYG","LAC",5,2017,"POST"
"reg","2017100807","PIT","JAX",5,2017,"POST"
"reg","2017100806","PHI","ARI",5,2017,"POST"
"reg","2017100808","LA","SEA",5,2017,"POST"
"reg","2017100809","OAK","BAL",5,2017,"POST"
"reg","2017100810","DAL","GB",5,2017,"POST"
"reg","2017100811","HOU","KC",5,2017,"POST"
"reg","2017100900","CHI","MIN",5,2017,"POST"
"reg","2017101200","CAR","PHI",6,2017,"POST"
"reg","2017101501","BAL","CHI",6,2017,"POST"
"reg","2017101502","HOU","CLE",6,2017,"POST"
"reg","2017101503","MIN","GB",6,2017,"POST"
"reg","2017101504","NO","DET",6,2017,"POST"
"reg","2017101500","ATL","MIA",6,2017,"POST"
"reg","2017101505","NYJ","NE",6,2017,"POST"
"reg","2017101506","WAS","SF",6,2017,"POST"
"reg","2017101507","ARI","TB",6,2017,"POST"
"reg","2017101508","JAX","LA",6,2017,"POST"
"reg","2017101509","KC","PIT",6,2017,"POST"
"reg","2017101510","OAK","LAC",6,2017,"POST"
"reg","2017101511","DEN","NYG",6,2017,"POST"
"reg","2017101600","TEN","IND",6,2017,"POST"
"reg","2017101900","OAK","KC",7,2017,"POST"
"reg","2017102200","BUF","TB",7,2017,"POST"
"reg","2017102207","MIN","BAL",7,2017,"POST"
"reg","2017102206","MIA","NYJ",7,2017,"POST"
"reg","2017102205","LA","ARI",7,2017,"POST"
"reg","2017102204","IND","JAX",7,2017,"POST"
"reg","2017102203","GB","NO",7,2017,"POST"
"reg","2017102201","CHI","CAR",7,2017,"POST"
"reg","2017102202","CLE","TEN",7,2017,"POST"
"reg","2017102209","SF","DAL",7,2017,"POST"
"reg","2017102210","LAC","DEN",7,2017,"POST"
"reg","2017102208","PIT","CIN",7,2017,"POST"
"reg","2017102211","NYG","SEA",7,2017,"POST"
"reg","2017102212","NE","ATL",7,2017,"POST"
"reg","2017102300","PHI","WAS",7,2017,"POST"
"reg","2017102600","BAL","MIA",8,2017,"POST"
"reg","2017102900","CLE","MIN",8,2017,"POST"
"reg","2017102905","NYJ","ATL",8,2017,"POST"
"reg","2017102907","TB","CAR",8,2017,"POST"
"reg","2017102906","PHI","SF",8,2017,"POST"
"reg","2017102904","NO","CHI",8,2017,"POST"
"reg","2017102903","NE","LAC",8,2017,"POST"
"reg","2017102901","BUF","OAK",8,2017,"POST"
"reg","2017102902","CIN","IND",8,2017,"POST"
"reg","2017102908","SEA","HOU",8,2017,"POST"
"reg","2017102909","WAS","DAL",8,2017,"POST"
"reg","2017102910","DET","PIT",8,2017,"POST"
"reg","2017103000","KC","DEN",8,2017,"POST"
"reg","2017110200","NYJ","BUF",9,2017,"POST"
"reg","2017110501","HOU","IND",9,2017,"POST"
"reg","2017110502","JAX","CIN",9,2017,"POST"
"reg","2017110503","NO","TB",9,2017,"POST"
"reg","2017110504","NYG","LA",9,2017,"POST"
"reg","2017110500","CAR","ATL",9,2017,"POST"
"reg","2017110505","PHI","DEN",9,2017,"POST"
"reg","2017110506","TEN","BAL",9,2017,"POST"
"reg","2017110507","SF","ARI",9,2017,"POST"
"reg","2017110508","SEA","WAS",9,2017,"POST"
"reg","2017110509","DAL","KC",9,2017,"POST"
"reg","2017110510","MIA","OAK",9,2017,"POST"
"reg","2017110600","GB","DET",9,2017,"POST"
"reg","2017110900","ARI","SEA",10,2017,"POST"
"reg","2017111201","CHI","GB",10,2017,"POST"
"reg","2017111202","DET","CLE",10,2017,"POST"
"reg","2017111203","IND","PIT",10,2017,"POST"
"reg","2017111204","JAX","LAC",10,2017,"POST"
"reg","2017111200","BUF","NO",10,2017,"POST"
"reg","2017111205","TB","NYJ",10,2017,"POST"
"reg","2017111207","WAS","MIN",10,2017,"POST"
"reg","2017111206","TEN","CIN",10,2017,"POST"
"reg","2017111208","LA","HOU",10,2017,"POST"
"reg","2017111209","ATL","DAL",10,2017,"POST"
"reg","2017111210","SF","NYG",10,2017,"POST"
"reg","2017111211","DEN","NE",10,2017,"POST"
"reg","2017111300","CAR","MIA",10,2017,"POST"
"reg","2017111600","PIT","TEN",11,2017,"POST"
"reg","2017111900","CHI","DET",11,2017,"POST"
"reg","2017111901","CLE","JAX",11,2017,"POST"
"reg","2017111902","GB","BAL",11,2017,"POST"
"reg","2017111903","HOU","ARI",11,2017,"POST"
"reg","2017111911","MIA","TB",11,2017,"POST"
"reg","2017111904","MIN","LA",11,2017,"POST"
"reg","2017111906","NYG","KC",11,2017,"POST"
"reg","2017111905","NO","WAS",11,2017,"POST"
"reg","2017111907","LAC","BUF",11,2017,"POST"
"reg","2017111908","DEN","CIN",11,2017,"POST"
"reg","2017111909","OAK","NE",11,2017,"POST"
"reg","2017111910","DAL","PHI",11,2017,"POST"
"reg","2017112000","SEA","ATL",11,2017,"POST"
"reg","2017112300","DET","MIN",12,2017,"POST"
"reg","2017112301","DAL","LAC",12,2017,"POST"
"reg","2017112302","WAS","NYG",12,2017,"POST"
"reg","2017112603","KC","BUF",12,2017,"POST"
"reg","2017112602","IND","TEN",12,2017,"POST"
"reg","2017112601","CIN","CLE",12,2017,"POST"
"reg","2017112600","ATL","TB",12,2017,"POST"
"reg","2017112604","NE","MIA",12,2017,"POST"
"reg","2017112606","PHI","CHI",12,2017,"POST"
"reg","2017112605","NYJ","CAR",12,2017,"POST"
"reg","2017112608","SF","SEA",12,2017,"POST"
"reg","2017112607","LA","NO",12,2017,"POST"
"reg","2017112609","ARI","JAX",12,2017,"POST"
"reg","2017112610","OAK","DEN",12,2017,"POST"
"reg","2017112611","PIT","GB",12,2017,"POST"
"reg","2017112700","BAL","HOU",12,2017,"POST"
"reg","2017113000","DAL","WAS",13,2017,"POST"
"reg","2017120300","ATL","MIN",13,2017,"POST"
"reg","2017120309","TEN","HOU",13,2017,"POST"
"reg","2017120308","NYJ","KC",13,2017,"POST"
"reg","2017120306","MIA","DEN",13,2017,"POST"
"reg","2017120305","JAX","IND",13,2017,"POST"
"reg","2017120304","GB","TB",13,2017,"POST"
"reg","2017120301","BAL","DET",13,2017,"POST"
"reg","2017120302","BUF","NE",13,2017,"POST"
"reg","2017120303","CHI","SF",13,2017,"POST"
"reg","2017120310","LAC","CLE",13,2017,"POST"
"reg","2017120312","OAK","NYG",13,2017,"POST"
"reg","2017120307","NO","CAR",13,2017,"POST"
"reg","2017120311","ARI","LA",13,2017,"POST"
"reg","2017120313","SEA","PHI",13,2017,"POST"
"reg","2017120400","CIN","PIT",13,2017,"POST"
"reg","2017120700","ATL","NO",14,2017,"POST"
"reg","2017121000","BUF","IND",14,2017,"POST"
"reg","2017121012","NYG","DAL",14,2017,"POST"
"reg","2017121007","TB","DET",14,2017,"POST"
"reg","2017121006","KC","OAK",14,2017,"POST"
"reg","2017121004","HOU","SF",14,2017,"POST"
"reg","2017121003","CLE","GB",14,2017,"POST"
"reg","2017121002","CIN","CHI",14,2017,"POST"
"reg","2017121001","CAR","MIN",14,2017,"POST"
"reg","2017121010","LAC","WAS",14,2017,"POST"
"reg","2017121009","DEN","NYJ",14,2017,"POST"
"reg","2017121008","ARI","TEN",14,2017,"POST"
"reg","2017121011","LA","PHI",14,2017,"POST"
"reg","2017121005","JAX","SEA",14,2017,"POST"
"reg","2017121013","PIT","BAL",14,2017,"POST"
"reg","2017121100","MIA","NE",14,2017,"POST"
"reg","2017121400","IND","DEN",15,2017,"POST"
"reg","2017121600","DET","CHI",15,2017,"POST"
"reg","2017121601","KC","LAC",15,2017,"POST"
"reg","2017121703","JAX","HOU",15,2017,"POST"
"reg","2017121702","CLE","BAL",15,2017,"POST"
"reg","2017121701","CAR","GB",15,2017,"POST"
"reg","2017121700","BUF","MIA",15,2017,"POST"
"reg","2017121704","MIN","CIN",15,2017,"POST"
"reg","2017121707","WAS","ARI",15,2017,"POST"
"reg","2017121706","NYG","PHI",15,2017,"POST"
"reg","2017121705","NO","NYJ",15,2017,"POST"
"reg","2017121708","SEA","LA",15,2017,"POST"
"reg","2017121710","SF","TEN",15,2017,"POST"
"reg","2017121709","PIT","NE",15,2017,"POST"
"reg","2017121711","OAK","DAL",15,2017,"POST"
"reg","2017121800","TB","ATL",15,2017,"POST"
"reg","2017122300","BAL","IND",16,2017,"POST"
"reg","2017122301","GB","MIN",16,2017,"POST"
"reg","2017122402","CIN","DET",16,2017,"POST"
"reg","2017122403","KC","MIA",16,2017,"POST"
"reg","2017122404","NE","BUF",16,2017,"POST"
"reg","2017122401","CHI","CLE",16,2017,"POST"
"reg","2017122400","CAR","TB",16,2017,"POST"
"reg","2017122405","NO","ATL",16,2017,"POST"
"reg","2017122408","WAS","DEN",16,2017,"POST"
"reg","2017122407","TEN","LA",16,2017,"POST"
"reg","2017122406","NYJ","LAC",16,2017,"POST"
"reg","2017122409","SF","JAX",16,2017,"POST"
"reg","2017122411","DAL","SEA",16,2017,"POST"
"reg","2017122410","ARI","NYG",16,2017,"POST"
"reg","2017122500","HOU","PIT",16,2017,"POST"
"reg","2017122501","PHI","OAK",16,2017,"POST"
"reg","2017123107","NYG","WAS",17,2017,"POST"
"reg","2017123106","NE","NYJ",17,2017,"POST"
"reg","2017123105","MIN","CHI",17,2017,"POST"
"reg","2017123102","DET","GB",17,2017,"POST"
"reg","2017123103","IND","HOU",17,2017,"POST"
"reg","2017123109","PIT","CLE",17,2017,"POST"
"reg","2017123108","PHI","DAL",17,2017,"POST"
"reg","2017123114","LA","SF",17,2017,"POST"
"reg","2017123113","LAC","OAK",17,2017,"POST"
"reg","2017123112","DEN","KC",17,2017,"POST"
"reg","2017123111","TEN","JAX",17,2017,"POST"
"reg","2017123110","TB","NO",17,2017,"POST"
"reg","2017123104","MIA","BUF",17,2017,"POST"
"reg","2017123115","SEA","ARI",17,2017,"POST"
"reg","2017123100","ATL","CAR",17,2017,"POST"
"reg","2017123101","BAL","CIN",17,2017,"POST"
