"193",2019102708,"TEN","TB","TB","away","TEN","TEN",47,2019-10-27,746,1646,3446,"Half1",0,1,0,1,NA,0,"12:26","TEN 47",0,71,"Timeout #1 by TB at 12:26.","no_play",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,"TB",NA,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84906331933574,0,-5.03406484362353,5.03406484362353,0.187151919486355,-0.187151919486355,-2.53070573021891,2.53070573021891,NA,NA,0,0,-1.69561340855671,1.69561340855671,-0.835092321662197,0.835092321662197,-1.69561340855671,1.69561340855671,-0.835092321662197,0.835092321662197,0.659513872268735,0.340486127731265,0.340486127731265,0.659513872268735,0,0.340486127731265,0.659513872268735,0.000989770624051145,-0.000989770624051145,-0.0813796173990348,0.0813796173990348,NA,NA,0,0,-0.0529734554429067,0.0529734554429067,-0.0284061619561281,0.0284061619561281,-0.0529734554429067,0.0529734554429067,-0.0284061619561281,0.0284061619561281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"210",2019102708,"TEN","TB","TB","away","TEN","TEN",4,2019-10-27,746,1646,3446,"Half1",0,1,0,1,"1",1,"12:26","TEN 4",4,71,"(12:26) P.Barber right guard to TEN 4 for no gain (J.Simmons).","run",0,0,0,0,0,0,0,NA,NA,NA,NA,"right","guard",NA,NA,NA,NA,3,2,0,NA,NA,2,3,0,0,0,0,0,0,0,0,0.000212781847910154,0.0109678968503576,1.43750382578536e-05,0.0137391708554472,0.209380771546783,0.00195347714351903,0.763731526717725,0,0,5.84906331933574,-0.442065352085564,-4.59199949153797,4.59199949153797,0.629217271571919,-0.629217271571919,-2.53070573021891,2.53070573021891,NA,NA,0,0,-1.69561340855671,1.69561340855671,-0.835092321662197,0.835092321662197,-1.69561340855671,1.69561340855671,-0.835092321662197,0.835092321662197,0.659513872268735,0.340486127731265,0.340486127731265,0.659513872268735,-0.0142198225900553,0.35470595032132,0.64529404967868,0.0152095932141064,-0.0152095932141064,-0.0813796173990348,0.0813796173990348,NA,NA,0,0,-0.0529734554429067,0.0529734554429067,-0.0284061619561281,0.0284061619561281,-0.0529734554429067,0.0529734554429067,-0.0284061619561281,0.0284061619561281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0032741","P.Barber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TEN",NA,"00-0035643",NA,"J.Simmons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"231",2019102708,"TEN","TB","TB","away","TEN","TEN",4,2019-10-27,702,1602,3402,"Half1",0,1,0,1,"2",1,"11:42","TEN 4",4,71,"(11:42) (Shotgun) J.Winston pass incomplete short middle to M.Evans.","pass",0,1,0,1,0,0,0,"short","middle",4,NA,NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,2,3,0,0,0,0,0,0,0,0,0.000295989837838504,0.0139925020177732,4.26332286676839e-05,0.0176395897026507,0.297644969492111,0.00261745016873111,0.667766865552228,0,0,5.40699796725018,-0.721695435920786,-3.87030405561718,3.87030405561718,0.629217271571919,-0.629217271571919,-1.80901029429813,1.80901029429813,1.59300203274982,-2.31469746867061,0,0,-1.69561340855671,1.69561340855671,-0.835092321662197,0.835092321662197,-3.28861544130653,3.28861544130653,1.47960514700841,-1.47960514700841,0.64529404967868,0.35470595032132,0.35470595032132,0.64529404967868,-0.0256693258682289,0.380375276189549,0.619624723810451,0.0152095932141064,-0.0152095932141064,-0.0557102915308059,0.0557102915308059,0.0563675021691511,-0.08203682803738,0,0,-0.0529734554429067,0.0529734554429067,-0.0284061619561281,0.0284061619561281,-0.109340957612058,0.109340957612058,0.0536306660812519,-0.0536306660812519,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0031503","J.Winston","00-0031408","M.Evans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"253",2019102708,"TEN","TB","TB","away","TEN","TEN",4,2019-10-27,698,1598,3398,"Half1",0,1,0,1,"3",1,"11:38","TEN 4",4,71,"(11:38) (Shotgun) J.Winston pass incomplete short right to C.Godwin.","pass",0,1,0,1,0,0,0,"short","right",4,NA,NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,2,3,0,0,0,0,0,0,0,0,0.000374449564709965,0.0180225520069622,9.16284755054689e-05,0.0242332447684883,0.443623694694949,0.00345318796596677,0.510201242523419,0,0,4.68530253132939,-1.72665744786107,-2.14364660775611,2.14364660775611,0.629217271571919,-0.629217271571919,-0.0823528464370564,0.0823528464370564,2.31469746867061,-4.04135491653168,0,0,-1.69561340855671,1.69561340855671,-0.835092321662197,0.835092321662197,-5.60331290997714,5.60331290997714,5.52096006354008,-5.52096006354008,0.619624723810451,0.380375276189549,0.380375276189549,0.619624723810451,-0.0591019020862845,0.439477178275834,0.560522821724166,0.0152095932141064,-0.0152095932141064,0.00339161055547865,-0.00339161055547865,0.0821571330298992,-0.141259035116184,0,0,-0.0529734554429067,0.0529734554429067,-0.0284061619561281,0.0284061619561281,-0.191498090641957,0.191498090641957,0.194889701197436,-0.194889701197436,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0031503","J.Winston","00-0033921","C.Godwin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"275",2019102708,"TEN","TB","TB","away","TEN","TEN",4,2019-10-27,693,1593,3393,"Half1",0,1,1,1,"4",1,"11:33","TEN 4",4,71,"(11:33) (Field Goal formation) M.Gay 22 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.","field_goal",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"made",22,NA,NA,3,2,0,NA,NA,2,3,0,3,0,0,0,3,0,3,6.40799116567839e-05,0.00292446215894196,5.41306679366409e-05,0.00434846797048512,0.987329757706804,0.000195395427044187,0.00508370615713128,0,0,2.95864508346832,0.041354916531676,-2.18500152428779,2.18500152428779,0.629217271571919,-0.629217271571919,-0.0823528464370564,0.0823528464370564,NA,NA,0,0,-1.69561340855671,1.69561340855671,-0.835092321662197,0.835092321662197,-5.60331290997714,5.60331290997714,5.52096006354008,-5.52096006354008,0.560522821724166,0.439477178275834,0.439477178275834,0.560522821724166,0.00188829435051541,0.437588883925318,0.562411116074682,0.0152095932141064,-0.0152095932141064,0.00339161055547865,-0.00339161055547865,NA,NA,0,0,-0.0529734554429067,0.0529734554429067,-0.0284061619561281,0.0284061619561281,-0.191498090641957,0.191498090641957,0.194889701197436,-0.194889701197436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M.Gay","00-0035269",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"294",2019102708,"TEN","TB","TEN","home","TB","TB",35,2019-10-27,688,1588,3388,"Half1",0,2,0,1,NA,0,"11:28","TB 35",0,0,"B.Pinion kicks 65 yards from TB 35 to end zone, Touchback.","kickoff",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,3,2,0,3,0,3,-3,0,3,-3,0.00321833198271436,0.161070963081281,0.0043845165091495,0.249726832611556,0.233981883792346,0.00361667970482081,0.344000792318133,0,0,0.877114806470573,0,-2.18500152428779,2.18500152428779,0.629217271571919,-0.629217271571919,-0.0823528464370564,0.0823528464370564,NA,NA,0,0,-1.69561340855671,1.69561340855671,-0.835092321662197,0.835092321662197,-5.60331290997714,5.60331290997714,5.52096006354008,-5.52096006354008,0.437588883925318,0.562411116074682,0.437588883925318,0.562411116074682,0,0.437588883925318,0.562411116074682,0.0152095932141064,-0.0152095932141064,0.00339161055547865,-0.00339161055547865,NA,NA,0,0,-0.0529734554429067,0.0529734554429067,-0.0284061619561281,0.0284061619561281,-0.191498090641957,0.191498090641957,0.194889701197436,-0.194889701197436,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B.Pinion","00-0032065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"318",2019102708,"TEN","TB","TEN","home","TB","TEN",75,2019-10-27,688,1588,3388,"Half1",0,2,0,1,"1",0,"11:28","TEN 25",10,-1,"(11:28) D.Henry up the middle to TEN 24 for -1 yards (S.Barrett, L.David).","run",-1,0,0,0,0,0,0,NA,NA,NA,NA,"middle",NA,NA,NA,NA,NA,3,2,0,NA,NA,3,2,0,3,0,3,-3,0,3,-3,0.00321833198271436,0.161070963081281,0.0043845165091495,0.249726832611556,0.233981883792346,0.00361667970482081,0.344000792318133,0,0,0.877114806470573,-0.908067220504569,-3.09306874479236,3.09306874479236,-0.27884994893265,0.27884994893265,-0.0823528464370564,0.0823528464370564,NA,NA,0,0,-1.69561340855671,1.69561340855671,-0.835092321662197,0.835092321662197,-5.60331290997714,5.60331290997714,5.52096006354008,-5.52096006354008,0.437588883925318,0.562411116074682,0.437588883925318,0.562411116074682,-0.0281509475818009,0.409437936343517,0.590562063656483,-0.0129413543676945,0.0129413543676945,0.00339161055547865,-0.00339161055547865,NA,NA,0,0,-0.0529734554429067,0.0529734554429067,-0.0284061619561281,0.0284061619561281,-0.191498090641957,0.191498090641957,0.194889701197436,-0.194889701197436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,"00-0032764","D.Henry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0031101","S.Barrett",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0031101","S.Barrett","TB","00-0029562","L.David","TB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"339",2019102708,"TEN","TB","TEN","home","TB","TEN",76,2019-10-27,652,1552,3352,"Half1",0,2,0,1,"2",0,"10:52","TEN 24",11,-5,"(10:52) (Shotgun) R.Tannehill sacked at TEN 20 for -4 yards (J.Pierre-Paul).","pass",-4,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,3,2,0,3,0,3,-3,0,3,-3,0.00386948554264055,0.191671962880514,0.00615530726669652,0.298048017067339,0.209857239468701,0.00392948484251152,0.286468502931598,0,0,-0.0309524140339961,-1.53944798969975,-4.63251673449211,4.63251673449211,-0.27884994893265,0.27884994893265,-1.62180083613681,1.62180083613681,NA,NA,0,0,-1.69561340855671,1.69561340855671,-0.835092321662197,0.835092321662197,-5.60331290997714,5.60331290997714,5.52096006354008,-5.52096006354008,0.409437936343517,0.590562063656483,0.409437936343517,0.590562063656483,-0.050973335456123,0.358464600887394,0.641535399112606,-0.0129413543676945,0.0129413543676945,-0.0475817249006443,0.0475817249006443,NA,NA,0,0,-0.0529734554429067,0.0529734554429067,-0.0284061619561281,0.0284061619561281,-0.191498090641957,0.191498090641957,0.194889701197436,-0.194889701197436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0029701","R.Tannehill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0027867","J.Pierre-Paul",NA,NA,"00-0027867","J.Pierre-Paul",NA,NA,NA,NA,NA,NA,NA,NA,"TB",NA,"00-0027867",NA,"J.Pierre-Paul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"358",2019102708,"TEN","TB","TEN","home","TB","TEN",80,2019-10-27,615,1515,3315,"Half1",0,2,0,1,"3",0,"10:15","TEN 20",15,-5,"(10:15) (Shotgun) R.Tannehill pass incomplete deep right to C.Davis.","pass",0,1,0,1,0,0,0,"deep","right",45,NA,NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,3,2,0,3,0,3,-3,0,3,-3,0.00453213371201092,0.249190101040702,0.00906215374771709,0.382495545046106,0.146883129903959,0.00454898467037593,0.203287951879129,0,0,-1.57040040373375,-1.18142429531776,-5.81394102980987,5.81394102980987,-0.27884994893265,0.27884994893265,-2.80322513145457,2.80322513145457,5.22668551282826,-6.40810980814602,0,0,-1.69561340855671,1.69561340855671,-0.835092321662197,0.835092321662197,-0.376627397148876,0.376627397148876,-0.88714974460594,0.88714974460594,0.358464600887394,0.641535399112606,0.358464600887394,0.641535399112606,-0.0401533129345972,0.318311287952797,0.681688712047203,-0.0129413543676945,0.0129413543676945,-0.0877350378352416,0.0877350378352416,0.164151107652907,-0.204304420587504,0,0,-0.0529734554429067,0.0529734554429067,-0.0284061619561281,0.0284061619561281,-0.0273469829890501,0.0273469829890501,-0.00941471939006844,0.00941471939006844,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0029701","R.Tannehill","00-0033871","C.Davis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"380",2019102708,"TEN","TB","TEN","home","TB","TEN",80,2019-10-27,608,1508,3308,"Half1",0,2,0,1,"4",0,"10:08","TEN 20",15,-5,"(10:08) (Punt formation) B.Kern punts 52 yards to TB 28, Center-B.Brinkley. T.Logan to TB 38 for 10 yards (A.Hooker, W.Woodyard). PENALTY on TB-J.Dean, Offensive Holding, 10 yards, enforced at TB 28.","punt",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,3,2,0,NA,NA,3,2,0,3,0,3,-3,0,3,-3,0.00457048325647794,0.310158366324293,0.00894188352208067,0.444789227270813,0.0718243813702507,0.00468479880842446,0.155030859447661,0,0,-2.75182469905151,NA,-5.81394102980987,5.81394102980987,-0.27884994893265,0.27884994893265,-2.80322513145457,2.80322513145457,NA,NA,0,0,-1.69561340855671,1.69561340855671,-0.835092321662197,0.835092321662197,-0.376627397148876,0.376627397148876,-0.88714974460594,0.88714974460594,0.318311287952797,0.681688712047203,0.318311287952797,0.681688712047203,NA,NA,NA,-0.0129413543676945,0.0129413543676945,-0.0877350378352416,0.0877350378352416,NA,NA,0,0,-0.0529734554429067,0.0529734554429067,-0.0284061619561281,0.0284061619561281,-0.0273469829890501,0.0273469829890501,-0.00941471939006844,0.00941471939006844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0033789","T.Logan",NA,NA,NA,NA,NA,NA,"00-0025825","B.Kern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0035632","A.Hooker","TEN","00-0025828","W.Woodyard","TEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TB",0,"TB","00-0035699","J.Dean",10,0,NA,"Offensive Holding",0,0,0,0
