"game.id","date","Team","playerID","name","pass.att","pass.comp","passyds","pass.tds","pass.ints","pass.twopta","pass.twoptm","rush.att","rushyds","rushtds","rushlng","rushlngtd","rush.twopta","rush.twoptm","recept","recyds","rec.tds","reclng","reclngtd","rec.twopta","rec.twoptm","kick.rets","kickret.avg","kickret.tds","kick.ret.lng","kickret.lngtd","punt.rets","puntret.avg","puntret.tds","puntret.lng","puntret.lngtd","fgm","fga","fgyds","totpts.fg","xpmade","xpmissed","xpa","xpb","xppts.tot","tackles","asst.tackles","sacks","defints","forced.fumbs","totalfumbs","recfumbs","totalrecfumbs","fumbyds","fumbslost","games"
"2019110300",2019-11-03,"JAX","00-0035289","G.Minshew II",47,27,309,0,2,0,0,4,34,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1
"2019110300",2019-11-03,"JAX","00-0032087","J.Lambo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
"2019110300",2019-11-03,"JAX","00-0033435","B.Borders",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,1
"2019110300",2019-11-03,"JAX","00-0035374","M.Walker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,22,0,2,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"JAX","00-0033856","L.Fournette",0,0,0,0,0,0,0,11,40,0,11,0,0,0,5,32,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"JAX","00-0033907","D.Smoot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"JAX","00-0030228","A.Bouye",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"JAX","00-0033681","K.Cole",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,80,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"JAX","00-0035268","R.Armstead",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,65,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"JAX","00-0033367","C.Board",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"JAX","00-0033080","S.DeValve",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,41,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"JAX","00-0034777","D.Chark Jr.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"JAX","00-0032128","C.Conley",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"JAX","00-0035249","J.Oliver",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"JAX","00-0030402","A.Spence",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"JAX","00-0032968","M.Jack",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"JAX","00-0026190","C.Campbell",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"JAX","00-0033123","Y.Ngakoue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"JAX","00-0029946","A.Jones",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"JAX","00-0029418","N.Goode",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"JAX","00-0032525","J.Wilson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1
"2019110300",2019-11-03,"JAX","00-0034516","T.Herndon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"JAX","00-0034842","T.Bryan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"JAX","00-0035642","J.Allen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"JAX","00-0034779","R.Harrison",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"JAX","00-0029799","L.McCray",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"JAX","00-0034437","L.Cooke",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"2019110300",2019-11-03,"HOU","00-0031045","C.Hyde",0,0,0,0,0,0,0,19,160,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
"2019110300",2019-11-03,"HOU","00-0033547","Z.Cunningham",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,24,0,1
"2019110300",2019-11-03,"HOU","00-0033765","D.Cole",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,27,0,1
"2019110300",2019-11-03,"HOU","00-0031763","D.Carter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,8,0,0,0,1,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"HOU","00-0032257","D.Johnson",0,0,0,0,0,0,0,7,13,1,4,1,0,0,5,68,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"HOU","00-0030564","D.Hopkins",0,0,0,0,0,0,0,1,6,0,6,0,0,0,8,48,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"HOU","00-0033537","D.Watson",28,22,201,2,0,0,0,7,37,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"HOU","00-0030085","K.Stills",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,52,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"HOU","00-0029738","D.Fells",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"HOU","00-0034364","J.Akins",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"HOU","00-0030312","J.Addae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1
"2019110300",2019-11-03,"HOU","00-0032726","K.Fairbairn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,52,6,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"HOU","00-0033882","G.Conley",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"HOU","00-0033563","C.Watkins",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"HOU","00-0032424","D.Reader",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"HOU","00-0031553","B.McKinney",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"HOU","00-0034435","K.Crossen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"HOU","00-0024239","J.Joseph",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"HOU","00-0029643","W.Mercilus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"HOU","00-0034361","J.Reid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1
"2019110300",2019-11-03,"HOU","00-0034421","P.Kalambayi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"HOU","00-0032734","B.Scarlett",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,1
"2019110300",2019-11-03,"HOU","00-0032517","B.Boddy-Calhoun",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1
"2019110300",2019-11-03,"HOU","00-0034792","C.Armstrong",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"HOU","00-0035279","C.Omenihu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2019110300",2019-11-03,"HOU","00-0034163","J.Martin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
"2019110300",2019-11-03,"HOU","00-0022247","M.Adams",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
