"Season","Player","Team","Pos","name","GSIS_ID"
2019,"Antonio Callaway","CLE","WR","A.Callaway","00-0034772"
2019,"Baker Mayfield","CLE","QB","B.Mayfield","00-0034855"
2019,"D'Ernest Johnson","CLE","RB","D.Johnson","00-0035628"
2019,"Damion Ratley","CLE","WR","D.Ratley","00-0034273"
2019,"David Njoku","CLE","TE","D.Njoku","00-0033885"
2019,"Demetrius Harris","CLE","TE","D.Harris","00-0030155"
2019,"Dontrell Hilliard","CLE","RB","D.Hilliard","00-0034253"
2019,"Garrett Gilbert","CLE","QB","G.Gilbert","00-0031395"
2019,"Jarvis Landry","CLE","WR","J.Landry","00-0031382"
2019,"Kareem Hunt","CLE","RB","K.Hunt","00-0033923"
2019,"KhaDarel Hodge","CLE","WR","K.Hodge","00-0034854"
2019,"Nick Chubb","CLE","RB","N.Chubb","00-0034791"
2019,"Odell Beckham","CLE","WR","O.Beckham","00-0031235"
2019,"Pharaoh Brown","CLE","TE","P.Brown","00-0033439"
2019,"Rashard Higgins","CLE","WR","R.Higgins","00-0032977"
2019,"Ricky Seals-Jones","CLE","TE","R.Seals-Jones","00-0033611"
2019,"Stephen Carlson","CLE","TE","S.Carlson","00-0035039"
2019,"Taywan Taylor","CLE","WR","T.Taylor","00-0033911"
